		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
06/02/22	10:20	7.3	7.3	6.9	85	4.9	11.0	W	1.83	22.0	W	3.9	7.2	3.9	6.2	1003.9	0.00	0.0	203	2.91	288	0.5	0.04	0.5	0.077	0.000	18.6	43	5.7	17.3	8.25	 .0742	0.00	7.2	6.1	229	1	100.0	10
06/02/22	10:30	7.5	7.6	7.2	85	5.1	9.0	W	1.50	22.0	W	4.8	7.5	4.8	6.8	1004.0	0.00	0.0	167	2.39	271	0.3	0.02	0.5	0.075	0.000	18.7	43	5.8	17.4	8.25	 .0742	0.00	7.2	6.7	228	1	100.0	10
06/02/22	10:40	7.5	7.7	7.5	86	5.3	12.0	W	2.00	30.0	WSW	4.0	7.5	4.0	4.6	1003.9	0.00	0.0	87	1.25	100	0.1	0.01	0.5	0.075	0.000	18.7	43	5.9	17.4	8.25	 .0742	0.00	6.1	6.7	227	1	99.6	10
06/02/22	10:50	7.4	7.5	7.3	85	5.1	11.0	W	1.83	22.0	WSW	4.2	7.4	4.1	6.3	1004.0	0.20	0.0	203	2.91	295	0.6	0.04	0.6	0.076	0.000	18.7	43	5.9	17.4	8.25	 .0742	0.00	7.2	6.7	225	1	98.7	10
06/02/22	11:00	7.6	7.6	7.4	85	5.2	9.0	W	1.50	25.0	WSW	4.8	7.6	4.8	7.2	1003.8	0.00	0.0	181	2.59	253	0.5	0.04	0.6	0.075	0.000	18.7	43	5.9	17.4	8.25	 .0741	0.10	6.7	6.7	230	1	100.0	10
06/02/22	11:10	7.6	7.6	7.6	85	5.2	6.0	WSW	1.00	18.0	SSW	5.8	7.6	5.8	7.2	1003.8	0.00	0.0	115	1.65	178	0.5	0.04	0.5	0.074	0.000	18.7	43	5.8	17.4	8.25	 .0742	0.00	6.7	6.7	228	1	100.0	10
06/02/22	11:20	7.7	7.7	7.6	85	5.4	8.0	W	1.33	20.0	WSW	5.4	7.7	5.4	7.6	1003.9	0.00	0.0	163	2.34	285	0.6	0.04	0.7	0.074	0.000	18.7	43	5.8	17.4	8.25	 .0742	0.00	7.8	7.2	225	1	98.7	10
06/02/22	11:30	7.8	7.8	7.7	85	5.5	9.0	W	1.50	22.0	W	5.2	7.8	5.2	6.4	1004.1	0.00	0.0	115	1.65	137	0.3	0.02	0.6	0.073	0.000	18.7	43	5.8	17.4	8.25	 .0742	0.00	7.8	7.2	226	1	99.1	10
06/02/22	11:40	8.0	8.0	7.8	83	5.3	9.0	W	1.50	21.0	WNW	5.3	7.9	5.3	6.2	1004.0	0.00	0.0	99	1.42	125	0.1	0.01	0.5	0.072	0.000	18.7	43	5.8	17.4	8.25	 .0742	0.00	7.8	7.8	228	1	100.0	10
06/02/22	11:50	8.1	8.1	7.9	82	5.2	9.0	W	1.50	26.0	WSW	5.5	8.1	5.4	6.9	1003.9	0.00	0.0	126	1.81	153	0.3	0.02	0.6	0.071	0.000	18.6	43	5.8	17.3	8.25	 .0742	0.00	7.8	7.8	227	1	99.6	10
06/02/22	12:00	8.3	8.3	8.1	81	5.2	10.0	W	1.67	25.0	W	5.4	8.2	5.3	6.8	1003.7	0.00	0.0	136	1.95	241	0.6	0.04	0.7	0.070	0.000	18.7	42	5.5	17.3	8.14	 .0742	0.08	8.3	8.3	227	1	99.6	10
06/02/22	12:10	8.3	8.3	8.2	80	5.1	12.0	W	2.00	25.0	WNW	4.9	8.2	4.8	5.9	1003.9	0.00	0.0	113	1.62	134	0.5	0.04	0.6	0.069	0.000	18.6	42	5.4	17.3	8.14	 .0742	0.00	7.8	8.3	228	1	100.0	10
06/02/22	12:20	8.3	8.4	8.3	79	4.9	12.0	W	2.00	25.0	W	4.9	8.2	4.8	5.4	1003.9	0.00	0.0	85	1.22	121	0.0	0.00	0.0	0.069	0.000	18.6	42	5.4	17.3	8.14	 .0742	0.00	7.8	7.8	226	1	99.1	10
06/02/22	12:30	8.4	8.4	8.3	79	5.0	13.0	W	2.17	25.0	W	4.8	8.3	4.7	5.5	1004.0	0.00	0.0	100	1.43	125	0.3	0.02	0.5	0.069	0.000	18.6	42	5.4	17.3	8.14	 .0742	0.00	8.3	8.3	228	1	100.0	10
06/02/22	12:40	8.6	8.6	8.4	78	4.9	12.0	W	2.00	27.0	W	5.2	8.4	5.1	6.3	1003.9	0.00	0.0	126	1.81	174	0.4	0.03	0.6	0.068	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.00	8.9	8.9	229	1	100.0	10
06/02/22	12:50	8.6	8.7	8.6	78	5.0	10.0	W	1.67	21.0	W	5.8	8.5	5.7	6.8	1003.9	0.00	0.0	113	1.62	148	0.2	0.01	0.5	0.068	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.00	8.9	8.3	227	1	99.6	10
06/02/22	13:00	8.6	8.7	8.6	78	5.0	10.0	W	1.67	25.0	NW	5.8	8.5	5.7	6.2	1003.8	0.00	0.0	78	1.12	98	0.0	0.00	0.0	0.068	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.08	8.3	8.3	229	1	100.0	10
06/02/22	13:10	8.8	8.8	8.6	77	5.0	10.0	W	1.67	22.0	WSW	6.1	8.7	5.9	7.6	1003.6	0.00	0.0	140	2.01	183	0.0	0.00	0.5	0.066	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.00	8.9	9.4	227	1	99.6	10
06/02/22	13:20	8.7	8.9	8.7	77	4.9	13.0	W	2.17	31.0	WSW	5.1	8.6	5.0	5.1	1003.9	0.00	0.0	60	0.86	86	0.0	0.00	0.0	0.067	0.000	18.6	42	5.4	17.3	8.14	 .0742	0.00	7.8	7.8	228	1	100.0	10
06/02/22	13:30	8.3	8.7	8.3	79	4.9	14.0	W	2.33	29.0	W	4.5	8.2	4.4	5.0	1003.9	0.00	0.0	88	1.26	162	0.0	0.00	0.5	0.069	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.00	7.8	7.8	227	1	99.6	10
06/02/22	13:40	8.2	8.3	8.2	79	4.8	13.0	WNW	2.17	28.0	W	4.6	8.1	4.5	5.1	1003.9	0.00	0.0	89	1.28	158	0.4	0.03	0.6	0.070	0.000	18.5	42	5.3	17.2	8.14	 .0742	0.00	7.8	8.3	226	1	99.1	10
06/02/22	13:50	8.2	8.3	8.2	80	5.0	13.0	W	2.17	28.0	W	4.6	8.1	4.5	5.4	1004.0	0.00	0.0	109	1.56	130	0.3	0.02	0.5	0.070	0.000	18.4	42	5.3	17.1	8.15	 .0743	0.00	8.3	8.3	228	1	100.0	10
06/02/22	14:00	8.3	8.4	8.2	80	5.1	11.0	W	1.83	22.0	WNW	5.2	8.2	5.1	6.2	1003.9	0.00	0.0	137	1.96	193	0.5	0.04	0.6	0.069	0.000	18.5	42	5.3	17.2	8.14	 .0742	0.10	8.3	8.9	228	1	100.0	10
06/02/22	14:10	8.5	8.5	8.3	80	5.2	11.0	W	1.83	23.0	WSW	5.4	8.4	5.3	8.6	1004.0	0.00	0.0	229	3.28	332	0.6	0.04	0.7	0.068	0.000	18.6	42	5.4	17.2	8.14	 .0742	0.00	9.4	8.9	229	1	100.0	10
06/02/22	14:20	8.4	8.5	8.4	79	5.0	13.0	W	2.17	29.0	WSW	4.8	8.3	4.7	5.8	1003.9	0.00	0.0	281	4.03	322	0.6	0.04	0.6	0.069	0.000	18.7	42	5.5	17.4	8.14	 .0742	0.00	8.9	8.9	226	1	99.1	10
06/02/22	14:30	8.6	8.6	8.5	80	5.3	12.0	W	2.00	23.0	W	5.2	8.4	5.1	5.7	1004.1	0.00	0.0	230	3.30	272	0.4	0.03	0.6	0.068	0.000	18.9	41	5.3	17.5	7.95	 .0741	0.00	8.9	8.9	228	1	100.0	10
06/02/22	14:40	8.5	8.6	8.5	80	5.2	10.0	WNW	1.67	23.0	WSW	5.7	8.4	5.6	4.9	1004.3	0.00	0.0	105	1.51	120	0.0	0.00	0.0	0.068	0.000	18.8	41	5.2	17.4	7.95	 .0742	0.00	8.3	8.9	228	1	100.0	10
06/02/22	14:50	8.7	8.7	8.5	78	5.0	13.0	W	2.17	24.0	WNW	5.1	8.6	5.0	4.9	1004.4	0.00	0.0	155	2.22	244	0.0	0.00	0.0	0.067	0.000	18.8	41	5.3	17.4	7.95	 .0742	0.00	8.9	9.4	228	1	100.0	10
06/02/22	15:00	8.6	8.7	8.6	77	4.8	14.0	WNW	2.33	30.0	W	4.8	8.5	4.7	4.1	1004.3	0.00	0.0	98	1.40	116	0.0	0.00	0.0	0.068	0.000	18.9	41	5.3	17.5	7.95	 .0742	0.13	8.3	8.9	227	1	99.6	10
06/02/22	15:10	8.6	8.6	8.5	76	4.6	17.0	W	2.83	33.0	W	4.2	8.4	4.1	3.6	1004.4	0.00	0.0	111	1.59	227	0.0	0.00	0.0	0.068	0.000	18.8	41	5.3	17.4	7.95	 .0742	0.00	8.3	8.9	227	1	99.6	10
06/02/22	15:20	8.7	8.7	8.5	75	4.5	15.0	WNW	2.50	26.0	W	4.8	8.6	4.6	4.9	1004.6	0.00	0.0	204	2.92	221	0.0	0.00	0.0	0.067	0.000	18.8	41	5.2	17.4	7.95	 .0742	0.00	8.3	9.4	228	1	100.0	10
06/02/22	15:30	8.7	8.8	8.7	74	4.3	15.0	WNW	2.50	33.0	WNW	4.8	8.6	4.6	4.3	1004.7	0.00	0.0	138	1.98	181	0.0	0.00	0.0	0.067	0.000	18.8	41	5.2	17.4	7.95	 .0742	0.00	8.3	8.3	229	1	100.0	10
06/02/22	15:40	8.4	8.7	8.4	74	4.0	15.0	WNW	2.50	29.0	WSW	4.4	8.2	4.2	3.1	1004.8	0.00	0.0	46	0.66	62	0.0	0.00	0.0	0.069	0.000	18.7	41	5.2	17.3	7.95	 .0742	0.00	7.8	7.8	226	1	99.1	10
06/02/22	15:50	8.2	8.4	8.2	76	4.2	14.0	WNW	2.33	29.0	WNW	4.3	8.0	4.2	2.9	1005.1	0.00	0.0	39	0.56	47	0.0	0.00	0.0	0.071	0.000	18.7	41	5.1	17.3	7.95	 .0743	0.00	7.2	7.8	228	1	100.0	10
06/02/22	16:00	8.1	8.2	8.1	75	3.9	15.0	WNW	2.50	27.0	W	4.1	7.9	3.9	2.7	1005.0	0.00	0.0	39	0.56	47	0.0	0.00	0.0	0.071	0.000	18.6	41	5.0	17.2	7.95	 .0743	0.10	7.2	7.8	228	1	100.0	10
06/02/22	16:10	8.1	8.1	8.1	75	3.9	15.0	WNW	2.50	31.0	WNW	4.1	7.9	3.9	2.7	1005.3	0.00	0.0	29	0.42	37	0.0	0.00	0.0	0.071	0.000	18.5	41	5.0	17.1	7.95	 .0743	0.00	7.2	7.2	226	1	99.1	10
06/02/22	16:20	8.0	8.1	8.0	76	4.0	14.0	W	2.33	29.0	WSW	4.1	7.8	3.9	2.7	1005.3	0.00	0.0	30	0.43	35	0.0	0.00	0.0	0.072	0.000	18.5	41	5.0	17.1	7.95	 .0744	0.00	7.2	7.2	228	1	100.0	10
06/02/22	16:30	7.9	8.1	7.9	76	4.0	13.0	W	2.17	28.0	WNW	4.3	7.8	4.1	2.8	1005.8	0.00	0.0	35	0.50	39	0.0	0.00	0.0	0.072	0.000	18.4	41	4.9	17.1	7.95	 .0744	0.00	7.2	7.2	227	1	99.6	10
06/02/22	16:40	7.2	7.9	7.2	78	3.6	18.0	WNW	3.00	43.0	WNW	2.6	7.1	2.4	1.2	1006.3	0.40	13.8	13	0.19	33	0.0	0.00	0.0	0.077	0.000	18.4	41	4.9	17.0	7.95	 .0745	0.00	3.9	5.0	227	1	99.6	10
06/02/22	16:50	6.4	7.2	6.4	83	3.8	16.0	WNW	2.67	30.0	WNW	2.0	6.3	1.9	0.4	1006.5	0.00	1.0	6	0.09	7	0.0	0.00	0.0	0.083	0.000	18.3	41	4.8	16.9	7.95	 .0745	0.00	5.0	5.6	224	1	98.2	10
06/02/22	17:00	6.3	6.4	6.2	78	2.7	16.0	WNW	2.67	29.0	NW	1.8	6.1	1.7	0.2	1006.6	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.084	0.000	18.3	41	4.8	16.9	7.95	 .0745	0.05	5.0	5.0	226	1	99.1	10
06/02/22	17:10	6.6	6.6	6.3	75	2.4	19.0	WNW	3.17	37.0	NW	1.7	6.3	1.5	0.1	1006.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.082	0.000	18.3	41	4.8	16.9	7.95	 .0745	0.00	5.0	5.0	227	1	99.6	10
06/02/22	17:20	6.6	6.6	6.6	75	2.5	18.0	WNW	3.00	32.0	WNW	1.9	6.4	1.7	0.2	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.081	0.000	18.3	41	4.8	16.9	7.95	 .0745	0.00	5.0	5.0	227	1	99.6	10
06/02/22	17:30	6.6	6.6	6.6	76	2.7	18.0	WNW	3.00	30.0	W	1.9	6.4	1.7	0.2	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.081	0.000	18.2	41	4.7	16.8	7.95	 .0746	0.00	5.0	5.0	227	1	99.6	10
06/02/22	17:40	6.4	6.7	6.4	77	2.7	17.0	WNW	2.83	31.0	W	1.9	6.3	1.7	0.2	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.083	0.000	18.2	41	4.7	16.8	7.95	 .0746	0.00	5.0	4.4	229	1	100.0	10
06/02/22	17:50	6.2	6.4	6.2	78	2.6	16.0	WNW	2.67	28.0	WNW	1.7	6.0	1.5	0.0	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.2	41	4.7	16.8	7.96	 .0746	0.00	5.0	4.4	224	1	98.2	10
06/02/22	18:00	5.9	6.2	5.9	80	2.8	16.0	WNW	2.67	26.0	W	1.4	5.8	1.3	-0.3	1008.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	40	4.3	16.7	7.85	 .0747	0.05	5.0	4.4	226	1	99.1	10
06/02/22	18:10	5.8	5.9	5.8	80	2.6	15.0	WNW	2.50	27.0	W	1.5	5.7	1.3	-0.2	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	18.1	40	4.3	16.7	7.85	 .0747	0.00	5.0	4.4	228	1	100.0	10
06/02/22	18:20	5.7	5.8	5.7	80	2.5	14.0	WNW	2.33	26.0	W	1.6	5.6	1.4	-0.2	1008.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	18.1	40	4.3	16.7	7.85	 .0747	0.00	5.0	4.4	228	1	100.0	10
06/02/22	18:30	5.7	5.7	5.7	79	2.4	14.0	WNW	2.33	30.0	NW	1.6	5.6	1.4	-0.2	1008.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	18.1	40	4.3	16.7	7.85	 .0747	0.00	5.0	4.4	226	1	99.1	10
06/02/22	18:40	6.0	6.0	5.7	78	2.5	15.0	WNW	2.50	25.0	W	1.7	5.8	1.5	-0.1	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	40	4.3	16.7	7.85	 .0748	0.00	5.0	4.4	227	1	99.6	10
06/02/22	18:50	5.9	6.1	5.9	78	2.4	18.0	WNW	3.00	37.0	NW	1.2	5.8	1.0	-0.4	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	40	4.3	16.7	7.85	 .0748	0.00	3.9	3.9	228	1	100.0	10
06/02/22	19:00	5.4	5.9	5.4	80	2.3	20.0	WNW	3.33	42.0	WNW	0.3	5.3	0.2	-1.2	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.090	0.000	18.1	40	4.2	16.6	7.85	 .0749	0.05	4.4	3.9	226	1	99.1	10
06/02/22	19:10	5.2	5.4	5.2	79	1.9	15.0	WNW	2.50	37.0	NW	0.8	5.1	0.6	-0.9	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	18.1	40	4.2	16.6	7.85	 .0749	0.00	3.9	3.9	227	1	99.6	10
06/02/22	19:20	4.8	5.2	4.8	81	1.8	13.0	WNW	2.17	21.0	WNW	0.7	4.7	0.6	-1.1	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.094	0.000	18.1	40	4.2	16.6	7.85	 .0749	0.00	3.9	3.9	226	1	99.1	10
06/02/22	19:30	4.8	4.8	4.8	81	1.8	12.0	WNW	2.00	20.0	W	0.9	4.7	0.7	-1.0	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.094	0.000	18.1	40	4.2	16.6	7.85	 .0749	0.00	3.9	3.9	225	1	98.7	10
06/02/22	19:40	4.8	4.9	4.8	80	1.7	11.0	WNW	1.83	21.0	NW	1.1	4.7	0.9	-0.8	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.094	0.000	18.1	40	4.2	16.6	7.85	 .0749	0.00	3.9	3.9	224	1	98.2	10
06/02/22	19:50	4.9	4.9	4.8	81	2.0	11.0	WNW	1.83	21.0	NW	1.3	4.8	1.1	-0.7	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.093	0.000	18.1	40	4.2	16.6	7.85	 .0750	0.00	4.4	3.9	229	1	100.0	10
06/02/22	20:00	4.5	5.0	4.5	85	2.2	17.0	WNW	2.83	36.0	NW	-0.3	4.4	-0.4	-1.9	1012.0	0.80	7.8	0	0.00	0	0.0	0.00	0.0	0.096	0.000	18.0	40	4.2	16.5	7.85	 .0750	0.03	2.8	3.3	226	1	99.1	10
06/02/22	20:10	3.8	4.4	3.8	87	1.9	15.0	WNW	2.50	28.0	WNW	-0.9	3.7	-1.0	-2.6	1012.1	0.20	3.2	0	0.00	0	0.0	0.00	0.0	0.101	0.000	18.0	40	4.2	16.5	7.85	 .0750	0.00	2.2	2.8	225	1	98.7	10
06/02/22	20:20	3.8	3.8	3.7	88	2.0	12.0	WNW	2.00	26.0	NW	-0.4	3.7	-0.4	-2.2	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.101	0.000	18.0	40	4.2	16.5	7.85	 .0750	0.00	2.8	2.8	227	1	99.6	10
06/02/22	20:30	3.9	4.0	3.8	86	1.8	12.0	WNW	2.00	20.0	NW	-0.2	3.8	-0.3	-2.0	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	18.0	40	4.2	16.5	7.85	 .0751	0.00	2.8	2.8	226	1	99.1	10
06/02/22	20:40	4.1	4.1	3.9	86	2.0	13.0	WNW	2.17	23.0	WNW	-0.2	4.0	-0.3	-1.9	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	18.0	40	4.2	16.5	7.85	 .0751	0.00	2.8	2.8	226	1	99.1	10
06/02/22	20:50	4.3	4.3	4.1	84	1.8	15.0	WNW	2.50	27.0	WNW	-0.3	4.2	-0.4	-1.9	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.098	0.000	17.9	40	4.1	16.4	7.85	 .0751	0.00	2.8	2.8	229	1	100.0	10
06/02/22	21:00	4.3	4.3	4.3	83	1.7	14.0	WNW	2.33	22.0	WNW	-0.1	4.2	-0.2	-1.8	1013.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	17.9	40	4.1	16.4	7.85	 .0751	0.03	2.8	2.8	227	1	99.6	10
06/02/22	21:10	4.3	4.4	4.3	82	1.5	16.0	WNW	2.67	34.0	NW	-0.4	4.2	-0.6	-2.1	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	17.9	40	4.1	16.4	7.85	 .0751	0.00	2.8	2.8	227	1	99.6	10
06/02/22	21:20	4.4	4.4	4.3	81	1.4	15.0	WNW	2.50	26.0	WNW	-0.2	4.2	-0.3	-1.9	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	17.9	40	4.1	16.4	7.85	 .0751	0.00	2.8	2.8	227	1	99.6	10
06/02/22	21:30	4.5	4.5	4.4	81	1.5	17.0	NW	2.83	29.0	NW	-0.3	4.3	-0.5	-2.0	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.096	0.000	17.9	40	4.1	16.4	7.85	 .0752	0.00	3.3	2.8	227	1	99.6	10
06/02/22	21:40	4.4	4.5	4.4	81	1.5	19.0	WNW	3.17	35.0	NW	-0.7	4.3	-0.9	-2.3	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.096	0.000	17.9	40	4.1	16.4	7.85	 .0752	0.00	2.8	2.8	225	1	98.7	10
06/02/22	21:50	4.3	4.4	4.3	82	1.5	17.0	NW	2.83	33.0	NW	-0.6	4.2	-0.7	-2.2	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	17.8	40	4.0	16.3	7.85	 .0752	0.00	2.8	2.8	228	1	100.0	10
06/02/22	22:00	4.3	4.3	4.3	82	1.5	16.0	WNW	2.67	30.0	NW	-0.4	4.2	-0.6	-2.1	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.097	0.000	17.8	40	4.0	16.3	7.85	 .0752	0.05	2.8	2.8	228	1	100.0	10
06/02/22	22:10	4.3	4.3	4.2	82	1.5	17.0	NW	2.83	30.0	WNW	-0.6	4.1	-0.8	-2.3	1014.7	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.098	0.000	17.8	39	3.7	16.3	7.73	 .0753	0.00	3.3	2.8	228	1	100.0	10
06/02/22	22:20	4.1	4.3	4.1	83	1.4	12.0	WNW	2.00	25.0	NW	0.0	3.9	-0.1	-1.9	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	17.8	39	3.7	16.3	7.73	 .0753	0.00	2.8	2.2	225	1	98.7	10
06/02/22	22:30	3.9	4.1	3.9	84	1.5	14.0	WNW	2.33	25.0	WNW	-0.6	3.8	-0.7	-2.3	1014.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.8	39	3.7	16.3	7.73	 .0753	0.00	2.8	2.2	227	1	99.6	10
06/02/22	22:40	4.1	4.1	3.9	83	1.4	13.0	WNW	2.17	22.0	NW	-0.2	3.9	-0.3	-2.1	1015.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	17.8	39	3.7	16.3	7.73	 .0753	0.00	3.3	2.2	225	1	98.7	10
06/02/22	22:50	3.9	4.1	3.9	83	1.3	12.0	NW	2.00	26.0	NW	-0.2	3.8	-0.3	-2.1	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.8	39	3.7	16.3	7.73	 .0753	0.00	3.3	2.2	228	1	100.0	10
06/02/22	23:00	3.9	4.0	3.9	82	1.1	15.0	WNW	2.50	30.0	WNW	-0.7	3.8	-0.9	-2.5	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.8	39	3.6	16.2	7.73	 .0754	0.03	2.8	2.2	227	1	99.6	10
06/02/22	23:10	3.9	4.0	3.9	83	1.3	14.0	WNW	2.33	27.0	WNW	-0.6	3.8	-0.7	-2.3	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.8	39	3.6	16.2	7.73	 .0754	0.00	3.3	2.2	228	1	100.0	10
06/02/22	23:20	3.9	3.9	3.9	83	1.3	11.0	WNW	1.83	22.0	NW	0.1	3.8	-0.1	-1.9	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.7	39	3.6	16.2	7.73	 .0754	0.00	2.8	2.2	226	1	99.1	10
06/02/22	23:30	3.9	3.9	3.8	83	1.3	11.0	WNW	1.83	20.0	W	0.0	3.8	-0.1	-1.9	1016.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.8	39	3.6	16.2	7.73	 .0754	0.00	2.8	2.2	227	1	99.6	10
06/02/22	23:40	3.9	3.9	3.9	83	1.3	11.0	WNW	1.83	20.0	NW	0.1	3.8	-0.1	-1.9	1017.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.7	39	3.6	16.2	7.73	 .0755	0.00	3.3	2.2	225	1	98.7	10
06/02/22	23:50	4.0	4.0	3.9	83	1.4	11.0	WNW	1.83	20.0	W	0.1	3.9	0.0	-1.8	1017.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.7	39	3.6	16.2	7.73	 .0755	0.00	2.8	2.2	228	1	100.0	10
07/02/22	00:00	4.0	4.0	3.9	83	1.4	12.0	WNW	2.00	19.0	W	-0.1	3.9	-0.2	-2.0	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.7	39	3.6	16.2	7.73	 .0756	0.03	2.8	2.2	227	1	99.6	10
07/02/22	0:10	4.1	4.1	4.0	82	1.3	12.0	WNW	2.00	23.0	WNW	0.0	3.9	-0.2	-1.9	1018.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	17.7	39	3.5	16.1	7.73	 .0756	0.00	3.3	2.2	226	1	99.1	10
07/02/22	0:20	4.1	4.1	4.1	82	1.3	10.0	WNW	1.67	19.0	W	0.5	3.9	0.3	-1.6	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	17.7	39	3.5	16.1	7.73	 .0756	0.00	3.3	2.8	227	1	99.6	10
07/02/22	0:30	4.2	4.2	4.1	82	1.4	11.0	WNW	1.83	19.0	WNW	0.3	4.0	0.2	-1.7	1018.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.098	0.000	17.7	39	3.5	16.1	7.73	 .0756	0.00	3.3	2.8	228	1	100.0	10
07/02/22	0:40	4.1	4.2	4.1	83	1.4	9.0	WNW	1.50	16.0	NW	0.7	3.9	0.6	-1.4	1018.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.099	0.000	17.6	39	3.5	16.1	7.72	 .0757	0.00	2.8	2.2	227	1	99.6	10
07/02/22	0:50	3.9	4.1	3.9	83	1.3	10.0	WNW	1.67	17.0	W	0.3	3.8	0.2	-1.7	1019.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.100	0.000	17.6	39	3.5	16.1	7.72	 .0757	0.00	2.8	2.2	229	1	100.0	10
07/02/22	1:00	3.8	3.9	3.8	83	1.2	10.0	WNW	1.67	20.0	WNW	0.2	3.7	0.1	-1.8	1019.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.101	0.000	17.6	39	3.5	16.1	7.72	 .0757	0.03	2.8	2.2	225	1	98.7	10
07/02/22	1:10	3.8	3.8	3.8	83	1.2	10.0	WNW	1.67	16.0	WNW	0.1	3.7	0.0	-1.9	1019.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.101	0.000	17.6	39	3.4	16.0	7.72	 .0757	0.00	2.8	2.2	227	1	99.6	10
07/02/22	1:20	3.6	3.8	3.6	84	1.2	10.0	WNW	1.67	16.0	NW	-0.1	3.5	-0.2	-2.1	1019.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.102	0.000	17.6	39	3.4	16.0	7.72	 .0757	0.00	2.8	2.2	228	1	100.0	10
07/02/22	1:30	3.5	3.7	3.5	85	1.2	8.0	WNW	1.33	14.0	W	0.3	3.4	0.2	-1.9	1020.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.103	0.000	17.6	39	3.4	16.0	7.72	 .0758	0.00	2.2	1.7	200	1	87.7	10
