		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
10/01/22	5:50	2.8	2.8	2.7	93	1.8	0.0	S	0.00	2.0	S	2.8	2.8	2.8	0.7	1015.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.108	0.000	19.8	40	5.8	18.4	7.80	 .0747	0.00	1.7	1.1	226	1	99.1	10
10/01/22	6:00	2.8	2.8	2.8	93	1.8	1.0	S	0.17	3.0	S	2.8	2.8	2.8	0.7	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.108	0.000	19.8	40	5.8	18.4	7.80	 .0747	0.00	1.7	1.1	226	1	99.1	10
10/01/22	6:10	2.8	2.8	2.8	93	1.8	0.0	S	0.00	2.0	S	2.8	2.8	2.8	0.7	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.108	0.000	19.8	40	5.8	18.5	7.80	 .0748	0.00	1.7	1.1	226	1	99.1	10
10/01/22	6:20	2.7	2.8	2.7	92	1.5	1.0	S	0.17	3.0	S	2.7	2.6	2.6	0.4	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.109	0.000	19.9	40	5.9	18.6	7.79	 .0748	0.00	1.7	1.7	227	1	99.6	10
10/01/22	6:30	2.7	2.7	2.6	92	1.5	0.0	---	0.00	0.0	---	2.7	2.6	2.6	0.4	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.109	0.000	19.9	40	5.9	18.6	7.79	 .0748	0.00	1.7	1.7	225	1	98.7	10
10/01/22	6:40	2.6	2.7	2.6	92	1.4	0.0	---	0.00	0.0	---	2.6	2.5	2.5	0.3	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	19.9	40	5.9	18.6	7.79	 .0748	0.00	1.7	1.7	230	1	100.0	10
10/01/22	6:50	2.6	2.6	2.6	93	1.5	0.0	S	0.00	2.0	S	2.6	2.6	2.6	0.4	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	19.9	40	5.9	18.6	7.79	 .0748	0.00	1.7	1.7	227	1	99.6	10
10/01/22	7:00	2.5	2.6	2.5	93	1.5	2.0	S	0.33	3.0	S	2.2	2.5	2.2	0.0	1016.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.110	0.000	20.0	40	6.0	18.7	7.79	 .0748	0.00	1.7	1.7	225	1	98.7	10
10/01/22	7:10	2.7	2.7	2.5	93	1.6	1.0	S	0.17	2.0	S	2.7	2.7	2.7	0.5	1016.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.109	0.000	20.0	40	6.0	18.7	7.79	 .0748	0.00	1.7	1.7	229	1	100.0	10
10/01/22	7:20	2.9	2.9	2.7	93	1.9	1.0	S	0.17	3.0	S	2.9	2.9	2.9	0.8	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.107	0.000	20.1	40	6.0	18.7	7.79	 .0748	0.00	1.7	1.7	227	1	99.6	10
10/01/22	7:30	2.9	3.0	2.9	93	1.9	2.0	S	0.33	3.0	S	2.7	2.9	2.7	0.6	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.107	0.000	20.1	40	6.0	18.7	7.79	 .0748	0.00	2.2	1.7	226	1	99.1	10
10/01/22	7:40	3.0	3.0	2.9	93	2.0	1.0	S	0.17	2.0	S	3.0	3.0	3.0	0.9	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.106	0.000	20.1	40	6.1	18.8	7.79	 .0747	0.00	2.2	1.7	228	1	100.0	10
10/01/22	7:50	3.0	3.0	2.9	93	2.0	1.0	S	0.17	3.0	S	3.0	3.0	3.0	0.9	1016.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.106	0.000	20.2	40	6.1	18.8	7.78	 .0747	0.00	2.2	1.7	227	1	99.6	10
10/01/22	8:00	2.9	3.1	2.9	92	1.8	2.0	S	0.33	3.0	S	2.7	2.9	2.6	0.5	1017.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.107	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	2.2	1.7	227	1	99.6	10
10/01/22	8:10	2.8	2.9	2.8	92	1.7	3.0	S	0.50	4.0	S	1.7	2.8	1.7	-0.5	1017.3	0.00	0.0	1	0.01	5	0.0	0.00	0.0	0.108	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	1.7	1.7	226	1	99.1	10
10/01/22	8:20	2.9	2.9	2.8	93	1.9	2.0	S	0.33	4.0	S	2.7	2.9	2.7	0.6	1017.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.107	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	2.2	2.2	227	1	99.6	10
10/01/22	8:30	3.2	3.2	2.9	94	2.3	2.0	SSE	0.33	6.0	SSE	2.9	3.2	2.9	0.8	1017.6	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.105	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	2.8	2.2	228	1	100.0	10
10/01/22	8:40	3.5	3.5	3.2	94	2.6	2.0	SSE	0.33	3.0	SSE	3.3	3.5	3.3	1.2	1017.9	0.00	0.0	6	0.09	9	0.0	0.00	0.0	0.103	0.000	20.2	40	6.2	18.9	7.78	 .0748	0.00	3.3	2.2	229	1	100.0	10
10/01/22	8:50	3.7	3.7	3.5	93	2.6	3.0	SSE	0.50	4.0	SSE	2.7	3.7	2.7	0.7	1018.2	0.00	0.0	12	0.17	14	0.0	0.00	0.0	0.102	0.000	20.2	40	6.2	18.9	7.78	 .0748	0.00	3.3	2.2	228	1	100.0	10
10/01/22	9:00	3.7	3.8	3.6	93	2.7	3.0	S	0.50	7.0	S	2.7	3.7	2.7	0.8	1018.1	0.00	0.0	20	0.29	26	0.0	0.00	0.0	0.101	0.000	20.3	40	6.2	18.9	7.78	 .0748	0.00	3.3	2.8	228	1	100.0	10
10/01/22	9:10	3.8	3.8	3.7	93	2.7	2.0	S	0.33	4.0	S	3.6	3.8	3.6	1.8	1018.4	0.00	0.0	27	0.39	30	0.0	0.00	0.0	0.101	0.000	20.3	40	6.2	18.9	7.78	 .0748	0.00	3.3	2.8	228	1	100.0	10
10/01/22	9:20	3.7	3.8	3.7	93	2.7	2.0	S	0.33	3.0	S	3.5	3.7	3.5	1.6	1018.5	0.00	0.0	20	0.29	23	0.0	0.00	0.0	0.101	0.000	20.3	40	6.2	18.9	7.78	 .0748	0.00	3.3	2.8	224	1	98.2	10
10/01/22	9:30	3.8	3.8	3.7	93	2.8	2.0	S	0.33	4.0	S	3.7	3.8	3.7	1.9	1018.3	0.00	0.0	27	0.39	35	0.0	0.00	0.0	0.101	0.000	20.3	40	6.2	18.9	7.78	 .0748	0.00	3.9	2.8	227	1	99.6	10
10/01/22	9:40	4.1	4.1	3.8	93	3.0	2.0	S	0.33	4.0	S	3.9	4.1	3.9	2.3	1018.5	0.00	0.0	44	0.63	47	0.0	0.00	0.0	0.099	0.000	20.3	40	6.3	19.0	7.78	 .0748	0.00	3.9	3.3	226	1	99.1	10
10/01/22	9:50	4.2	4.2	4.0	93	3.1	3.0	SSE	0.50	4.0	S	3.2	4.2	3.2	1.7	1018.8	0.00	0.0	45	0.65	51	0.0	0.00	0.0	0.098	0.000	20.3	40	6.3	19.0	7.78	 .0748	0.00	3.9	3.3	230	1	100.0	10
10/01/22	10:00	4.2	4.2	4.2	93	3.2	2.0	SSE	0.33	4.0	SSE	4.1	4.2	4.1	2.6	1019.0	0.00	0.0	51	0.73	54	0.0	0.00	0.0	0.098	0.000	20.4	40	6.3	19.1	7.78	 .0748	0.03	4.4	3.3	229	1	100.0	10
10/01/22	10:10	4.2	4.3	4.2	93	3.2	1.0	SSE	0.17	3.0	SSE	4.2	4.2	4.2	4.3	1019.2	0.00	0.0	60	0.86	63	0.0	0.00	0.0	0.098	0.000	20.4	40	6.3	19.1	7.78	 .0748	0.00	4.4	3.3	227	1	99.6	10
10/01/22	10:20	4.2	4.2	4.2	93	3.2	2.0	SSE	0.33	4.0	SSE	4.1	4.2	4.1	4.2	1019.2	0.00	0.0	62	0.89	63	0.0	0.00	0.0	0.098	0.000	20.4	40	6.4	19.1	7.77	 .0748	0.00	4.4	3.9	227	1	99.6	10
10/01/22	10:30	4.3	4.3	4.2	93	3.3	2.0	SSE	0.33	4.0	SSE	4.2	4.3	4.2	4.3	1019.2	0.00	0.0	63	0.90	63	0.0	0.00	0.0	0.097	0.000	20.4	40	6.4	19.1	7.77	 .0748	0.00	5.0	3.9	228	1	100.0	10
10/01/22	10:40	4.4	4.4	4.3	94	3.6	3.0	SSE	0.50	4.0	SSE	3.6	4.5	3.6	3.8	1019.5	0.00	0.0	65	0.93	65	0.0	0.00	0.0	0.096	0.000	20.4	40	6.4	19.1	7.77	 .0748	0.00	5.0	3.9	229	1	100.0	10
10/01/22	10:50	4.7	4.7	4.4	93	3.6	2.0	SSE	0.33	4.0	SSE	4.6	4.7	4.6	4.7	1019.6	0.00	0.0	61	0.87	65	0.0	0.00	0.0	0.095	0.000	20.5	40	6.4	19.2	7.77	 .0748	0.00	5.6	4.4	227	1	99.6	10
10/01/22	11:00	4.8	4.8	4.7	93	3.8	2.0	SSE	0.33	4.0	SSE	4.8	4.8	4.8	4.7	1019.6	0.00	0.0	52	0.75	54	0.0	0.00	0.0	0.094	0.000	20.5	40	6.4	19.2	7.77	 .0748	0.03	5.0	4.4	229	1	100.0	10
10/01/22	11:10	5.0	5.0	4.8	93	4.0	4.0	S	0.67	8.0	SSW	3.6	5.0	3.6	3.3	1019.6	0.00	0.0	43	0.62	47	0.0	0.00	0.0	0.093	0.000	20.5	40	6.4	19.2	7.77	 .0748	0.00	5.0	4.4	227	1	99.6	10
10/01/22	11:20	5.2	5.2	5.0	92	4.0	5.0	S	0.83	9.0	SSW	3.4	5.2	3.4	3.0	1019.6	0.00	0.0	38	0.54	39	0.0	0.00	0.0	0.091	0.000	20.5	40	6.4	19.2	7.77	 .0748	0.00	5.6	4.4	228	1	100.0	10
10/01/22	11:30	5.4	5.4	5.2	91	4.0	5.0	S	0.83	10.0	S	3.6	5.4	3.6	3.1	1019.6	0.00	0.0	35	0.50	35	0.0	0.00	0.0	0.090	0.000	20.4	40	6.4	19.1	7.77	 .0749	0.00	5.6	4.4	227	1	99.6	10
10/01/22	11:40	5.6	5.6	5.4	91	4.2	6.0	S	1.00	10.0	SSW	3.4	5.6	3.4	3.0	1019.7	0.00	0.0	40	0.57	42	0.0	0.00	0.0	0.089	0.000	20.4	40	6.4	19.1	7.77	 .0749	0.00	5.6	5.0	225	1	98.7	10
10/01/22	11:50	5.6	5.7	5.6	90	4.1	4.0	S	0.67	9.0	SSW	4.3	5.6	4.3	4.0	1019.7	0.00	0.0	44	0.63	47	0.0	0.00	0.0	0.088	0.000	20.4	40	6.4	19.1	7.77	 .0749	0.00	5.6	5.0	227	1	99.6	10
10/01/22	12:00	5.7	5.7	5.6	91	4.4	5.0	SSW	0.83	12.0	SSW	4.0	5.7	4.0	4.0	1019.8	0.00	0.0	54	0.77	56	0.0	0.00	0.0	0.088	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.03	5.6	5.0	225	1	98.7	10
10/01/22	12:10	5.8	5.8	5.7	90	4.3	4.0	S	0.67	11.0	SSW	4.6	5.8	4.6	4.6	1019.9	0.00	0.0	57	0.82	58	0.0	0.00	0.0	0.087	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.1	5.0	227	1	99.6	10
10/01/22	12:20	5.9	5.9	5.8	90	4.4	4.0	S	0.67	8.0	SSW	4.6	5.9	4.6	4.5	1020.0	0.00	0.0	50	0.72	58	0.0	0.00	0.0	0.086	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.1	5.0	228	1	100.0	10
10/01/22	12:30	6.0	6.0	5.8	90	4.5	5.0	S	0.83	10.0	SSW	4.3	6.0	4.3	4.2	1019.9	0.00	0.0	46	0.66	51	0.0	0.00	0.0	0.086	0.000	20.6	40	6.5	19.2	7.77	 .0748	0.00	6.1	5.6	227	1	99.6	10
10/01/22	12:40	6.2	6.2	6.0	89	4.5	6.0	S	1.00	13.0	SSW	4.1	6.2	4.1	4.2	1020.0	0.00	0.0	59	0.85	63	0.0	0.00	0.0	0.084	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.1	5.6	228	1	100.0	10
10/01/22	12:50	6.2	6.3	6.2	89	4.5	6.0	S	1.00	10.0	S	4.2	6.2	4.2	4.1	1019.9	0.00	0.0	50	0.72	56	0.0	0.00	0.0	0.084	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	5.6	5.6	227	1	99.6	10
10/01/22	13:00	6.3	6.4	6.3	89	4.7	7.0	S	1.17	11.0	SSW	4.1	6.3	4.1	3.9	1019.7	0.00	0.0	47	0.67	47	0.0	0.00	0.0	0.083	0.000	20.5	40	6.4	19.2	7.77	 .0748	0.03	6.1	5.6	224	1	98.2	10
10/01/22	13:10	6.4	6.4	6.3	89	4.8	6.0	S	1.00	11.0	S	4.4	6.4	4.4	4.3	1019.8	0.00	0.0	49	0.70	54	0.0	0.00	0.0	0.083	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.1	5.6	227	1	99.6	10
10/01/22	13:20	6.5	6.5	6.4	89	4.8	5.0	S	0.83	11.0	SSW	4.9	6.5	4.9	5.1	1019.8	0.00	0.0	61	0.87	70	0.0	0.00	0.0	0.082	0.000	20.6	40	6.5	19.2	7.77	 .0748	0.00	6.1	5.6	230	1	100.0	10
10/01/22	13:30	6.6	6.6	6.5	89	4.9	6.0	S	1.00	13.0	SSW	4.7	6.7	4.7	5.3	1019.7	0.00	0.0	79	1.13	83	0.0	0.00	0.0	0.081	0.000	20.6	40	6.5	19.3	7.77	 .0748	0.00	6.7	6.1	227	1	99.6	10
10/01/22	13:40	6.8	6.8	6.6	89	5.1	7.0	S	1.17	13.0	SSW	4.7	6.9	4.7	5.6	1019.8	0.00	0.0	93	1.33	102	0.0	0.00	0.0	0.080	0.000	20.6	40	6.5	19.3	7.77	 .0748	0.00	7.2	6.7	229	1	100.0	10
10/01/22	13:50	6.9	7.0	6.8	88	5.1	7.0	S	1.17	14.0	S	4.8	6.9	4.8	5.1	1019.9	0.00	0.0	66	0.95	93	0.0	0.00	0.0	0.079	0.000	20.6	40	6.5	19.2	7.77	 .0748	0.00	6.7	6.7	225	1	98.7	10
10/01/22	14:00	7.1	7.1	6.9	88	5.2	7.0	S	1.17	15.0	SSW	4.9	7.1	4.9	3.6	1020.1	0.00	0.0	43	0.62	46	0.0	0.00	0.0	0.078	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.05	6.7	6.7	227	1	99.6	10
10/01/22	14:10	7.2	7.2	7.1	88	5.3	7.0	S	1.17	11.0	S	5.1	7.2	5.1	3.8	1020.1	0.00	0.0	40	0.57	44	0.0	0.00	0.0	0.078	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	7.2	6.7	229	1	100.0	10
10/01/22	14:20	7.2	7.3	7.2	88	5.4	6.0	S	1.00	11.0	S	5.4	7.2	5.4	4.1	1020.2	0.00	0.0	42	0.60	44	0.0	0.00	0.0	0.077	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	7.2	6.7	227	1	99.6	10
10/01/22	14:30	7.3	7.3	7.3	88	5.5	5.0	S	0.83	10.0	SSE	5.8	7.3	5.8	4.5	1020.4	0.00	0.0	38	0.54	42	0.0	0.00	0.0	0.076	0.000	20.6	40	6.5	19.2	7.77	 .0749	0.00	7.2	6.7	228	1	100.0	10
10/01/22	14:40	7.4	7.4	7.3	88	5.5	4.0	SSE	0.67	9.0	S	6.3	7.4	6.3	5.0	1020.3	0.00	0.0	38	0.54	40	0.0	0.00	0.0	0.076	0.000	20.6	40	6.5	19.2	7.77	 .0749	0.00	6.7	6.1	227	1	99.6	10
10/01/22	14:50	7.3	7.4	7.3	88	5.5	5.0	SSE	0.83	11.0	SSE	5.8	7.3	5.8	4.5	1020.6	0.00	0.0	36	0.52	40	0.0	0.00	0.0	0.076	0.000	20.6	40	6.5	19.2	7.77	 .0749	0.00	6.7	6.7	227	1	99.6	10
10/01/22	15:00	7.4	7.4	7.3	88	5.5	5.0	SSE	0.83	8.0	SE	5.9	7.4	5.9	4.4	1020.6	0.00	0.0	26	0.37	30	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.03	6.7	6.1	227	1	99.6	10
10/01/22	15:10	7.3	7.4	7.3	88	5.5	5.0	SSE	0.83	8.0	ESE	5.8	7.3	5.8	4.3	1020.7	0.00	0.0	20	0.29	23	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.7	6.7	228	1	100.0	10
10/01/22	15:20	7.3	7.3	7.3	88	5.5	5.0	SSE	0.83	9.0	SSW	5.8	7.3	5.8	4.2	1020.8	0.00	0.0	14	0.20	16	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0749	0.00	6.7	6.7	229	1	100.0	10
10/01/22	15:30	7.3	7.4	7.3	89	5.6	6.0	SSE	1.00	11.0	S	5.5	7.4	5.6	3.9	1021.0	0.00	0.0	10	0.14	12	0.0	0.00	0.0	0.076	0.000	20.4	40	6.4	19.1	7.77	 .0750	0.00	6.7	6.7	227	1	99.6	10
10/01/22	15:40	7.4	7.4	7.3	89	5.7	5.0	SSE	0.83	8.0	SSE	5.9	7.4	6.0	4.3	1021.1	0.00	0.0	6	0.09	7	0.0	0.00	0.0	0.076	0.000	20.4	40	6.4	19.1	7.77	 .0750	0.00	6.7	6.1	229	1	100.0	10
10/01/22	15:50	7.3	7.4	7.3	89	5.6	5.0	SSE	0.83	11.0	SE	5.8	7.4	5.9	4.2	1021.1	0.00	0.0	5	0.07	5	0.0	0.00	0.0	0.076	0.000	20.4	40	6.4	19.1	7.77	 .0750	0.00	6.7	6.1	227	1	99.6	10
10/01/22	16:00	7.4	7.4	7.3	89	5.7	6.0	SSE	1.00	11.0	SE	5.6	7.4	5.7	3.9	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	20.4	40	6.4	19.1	7.77	 .0750	0.03	6.7	6.1	228	1	100.0	10
10/01/22	16:10	7.4	7.4	7.4	89	5.7	5.0	SSE	0.83	8.0	S	5.9	7.4	6.0	4.2	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.7	6.1	228	1	100.0	10
10/01/22	16:20	7.4	7.4	7.3	89	5.7	5.0	SSE	0.83	8.0	SSE	5.9	7.4	6.0	4.2	1021.5	0.00	0.0	0	0.00	5	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.7	6.1	226	1	99.1	10
10/01/22	16:30	7.4	7.4	7.3	89	5.7	6.0	SSE	1.00	11.0	S	5.6	7.4	5.7	3.9	1021.5	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.7	6.1	228	1	100.0	10
10/01/22	16:40	7.4	7.4	7.4	89	5.7	5.0	SSE	0.83	9.0	SSE	6.0	7.5	6.1	4.3	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.7	6.1	227	1	99.6	10
10/01/22	16:50	7.4	7.4	7.4	90	5.9	5.0	S	0.83	10.0	SSE	6.0	7.5	6.1	4.3	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.1	6.1	225	1	98.7	10
10/01/22	17:00	7.3	7.4	7.3	91	5.9	6.0	SSE	1.00	14.0	SSW	5.4	7.3	5.5	3.7	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	20.5	40	6.4	19.2	7.77	 .0750	0.00	6.1	6.1	227	1	99.6	10
10/01/22	17:10	7.2	7.3	7.2	91	5.8	5.0	SSE	0.83	9.0	S	5.7	7.2	5.7	3.9	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.6	40	6.5	19.2	7.77	 .0750	0.00	6.1	6.1	228	1	100.0	10
10/01/22	17:20	7.1	7.2	7.1	92	5.9	6.0	SSE	1.00	12.0	ESE	5.3	7.2	5.3	3.6	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.6	40	6.5	19.2	7.77	 .0750	0.00	6.1	6.1	227	1	99.6	10
10/01/22	17:30	7.1	7.1	7.0	93	6.0	6.0	SSE	1.00	11.0	ESE	5.2	7.2	5.3	3.5	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.5	41	6.8	19.2	7.95	 .0750	0.00	6.1	6.1	226	1	99.1	10
10/01/22	17:40	7.0	7.1	6.9	93	5.9	6.0	SSE	1.00	10.0	SE	5.1	7.1	5.2	3.4	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.5	41	6.8	19.2	7.95	 .0750	0.00	6.1	6.1	230	1	100.0	10
10/01/22	17:50	6.9	7.0	6.9	93	5.9	5.0	SSE	0.83	10.0	ESE	5.4	7.1	5.6	3.8	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.4	41	6.7	19.2	7.95	 .0750	0.00	6.1	6.1	226	1	99.1	10
10/01/22	18:00	7.0	7.0	6.9	94	6.1	6.0	SSE	1.00	11.0	ESE	5.1	7.1	5.2	3.4	1022.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.3	41	6.6	19.1	7.95	 .0751	0.00	6.1	6.1	228	1	100.0	10
10/01/22	18:10	7.0	7.0	6.9	94	6.1	5.0	SSE	0.83	10.0	SE	5.5	7.1	5.6	3.8	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.3	41	6.6	19.1	7.95	 .0751	0.00	6.1	6.1	227	1	99.6	10
10/01/22	18:20	7.0	7.0	6.9	94	6.1	5.0	SSE	0.83	11.0	S	5.5	7.1	5.6	3.8	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.3	41	6.6	19.0	7.95	 .0751	0.00	6.1	6.1	227	1	99.6	10
10/01/22	18:30	7.0	7.0	6.9	94	6.1	5.0	SSE	0.83	8.0	S	5.5	7.1	5.6	3.8	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.2	41	6.5	18.9	7.95	 .0751	0.00	6.1	6.1	228	1	100.0	10
10/01/22	18:40	7.1	7.1	7.0	94	6.2	5.0	SSE	0.83	8.0	SSE	5.6	7.2	5.7	3.9	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.2	41	6.5	18.9	7.95	 .0752	0.00	6.1	6.1	228	1	100.0	10
10/01/22	18:50	7.1	7.1	7.0	94	6.2	5.0	SE	0.83	10.0	SE	5.6	7.2	5.7	3.9	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.1	41	6.4	18.8	7.95	 .0752	0.00	6.1	6.1	228	1	100.0	10
10/01/22	19:00	7.1	7.1	7.1	94	6.2	5.0	SSE	0.83	10.0	S	5.6	7.2	5.7	3.9	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.1	41	6.4	18.8	7.95	 .0752	0.00	6.7	6.1	227	1	99.6	10
10/01/22	19:10	7.1	7.1	7.1	95	6.4	5.0	SSE	0.83	8.0	SE	5.6	7.2	5.7	3.9	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	20.0	42	6.7	18.8	8.09	 .0752	0.00	6.7	6.1	224	1	98.2	10
10/01/22	19:20	7.1	7.2	7.1	95	6.4	6.0	SSE	1.00	12.0	S	5.3	7.2	5.4	3.6	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	19.9	42	6.6	18.7	8.09	 .0753	0.00	6.7	6.1	226	1	99.1	10
10/01/22	19:30	7.2	7.2	7.1	95	6.4	6.0	SSE	1.00	11.0	SSE	5.3	7.3	5.4	3.7	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	19.8	42	6.5	18.6	8.10	 .0753	0.00	6.7	6.1	228	1	100.0	10
10/01/22	19:40	7.3	7.3	7.2	95	6.5	6.0	SSE	1.00	11.0	SE	5.4	7.4	5.6	3.8	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	19.8	42	6.5	18.6	8.10	 .0753	0.00	6.7	6.1	226	1	99.1	10
10/01/22	19:50	7.3	7.3	7.2	95	6.5	6.0	SSE	1.00	9.0	SE	5.4	7.4	5.6	3.8	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	19.7	42	6.4	18.5	8.10	 .0753	0.00	6.7	6.1	224	1	98.2	10
10/01/22	20:00	7.3	7.3	7.3	95	6.6	6.0	SSE	1.00	9.0	SE	5.5	7.4	5.6	3.8	1023.5	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.7	42	6.4	18.4	8.10	 .0753	0.00	6.7	6.1	228	1	100.0	10
10/01/22	20:10	7.3	7.4	7.3	95	6.6	6.0	SSE	1.00	11.0	SE	5.5	7.4	5.6	3.8	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.6	42	6.3	18.4	8.10	 .0754	0.00	6.7	6.7	227	1	99.6	10
10/01/22	20:20	7.4	7.4	7.3	95	6.6	6.0	SSE	1.00	12.0	ESE	5.6	7.5	5.7	3.9	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.6	43	6.6	18.4	8.25	 .0754	0.00	6.7	6.7	228	1	100.0	10
10/01/22	20:30	7.4	7.4	7.4	95	6.7	6.0	SSE	1.00	12.0	S	5.7	7.6	5.8	4.1	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.4	43	6.5	18.3	8.25	 .0754	0.00	6.7	6.7	226	1	99.1	10
10/01/22	20:40	7.5	7.6	7.4	95	6.8	7.0	SSE	1.17	13.0	SSW	5.4	7.7	5.6	3.9	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	19.4	43	6.5	18.2	8.25	 .0754	0.00	6.7	6.7	225	1	98.7	10
10/01/22	20:50	7.6	7.6	7.5	95	6.8	7.0	SSE	1.17	13.0	S	5.5	7.7	5.7	3.9	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	19.3	43	6.4	18.1	8.25	 .0754	0.00	7.2	6.7	226	1	99.1	10
10/01/22	21:00	7.6	7.6	7.6	96	7.0	6.0	SSE	1.00	11.0	SSW	5.8	7.8	6.0	4.3	1023.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.074	0.000	19.3	43	6.4	18.1	8.25	 .0755	0.00	7.2	6.7	226	1	99.1	10
10/01/22	21:10	7.6	7.6	7.6	96	7.0	6.0	SSE	1.00	11.0	S	5.8	7.8	6.0	4.3	1023.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.074	0.000	19.2	43	6.3	18.0	8.25	 .0755	0.00	7.2	6.7	224	1	98.2	10
